sample_id,dataset_name,source_video_id,group_id,official_split,split,label,generator_name,generation_task,video_id,prompt_sha256,selection_key,archive_path,archive_member_path,file_size_compressed,file_size_uncompressed,license_status,download_status
real::Ggjt9u5UKqs_11_0to229,AIGVDBench,Ggjt9u5UKqs_11_0to229,aigvdbench:Ggjt9u5UKqs_11_0to229,train,train,0,,real_video,Ggjt9u5UKqs_11_0to229.mp4,2e1b09c3665f85088890400232afebfea92db02f2e15a6b7922b461376099f2c,04f22e6b9e3360b0efa097329f552f7aee0b6cbca72badb26c5d6f85ecbec4c0,AIGVDBench/Real/Real.zip,videos/Ggjt9u5UKqs_11_0to229.mp4,3989612,3990719,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::Ggjt9u5UKqs_11_0to229,AIGVDBench,Ggjt9u5UKqs_11_0to229,aigvdbench:Ggjt9u5UKqs_11_0to229,train,train,1,Open-Sora,text_to_video,Ggjt9u5UKqs_11_0to229.mp4,2e1b09c3665f85088890400232afebfea92db02f2e15a6b7922b461376099f2c,04f22e6b9e3360b0efa097329f552f7aee0b6cbca72badb26c5d6f85ecbec4c0,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/Ggjt9u5UKqs_11_0to229.mp4,37736,38599,dataset_cc_by_4_0_component_partial,not_downloaded
real::dk37D4TK490_4_0to390,AIGVDBench,dk37D4TK490_4_0to390,aigvdbench:dk37D4TK490_4_0to390,train,train,0,,real_video,dk37D4TK490_4_0to390.mp4,d29d435b8edb34294e64bddb5fddf34a0d0a191719acbef947ffe77c69e12ed8,04f74f0e1ce169b34872b581af9f447a3acbd524796332298ed140ba350de5ce,AIGVDBench/Real/Real.zip,videos/dk37D4TK490_4_0to390.mp4,6531319,6532137,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::dk37D4TK490_4_0to390,AIGVDBench,dk37D4TK490_4_0to390,aigvdbench:dk37D4TK490_4_0to390,train,train,1,Open-Sora,text_to_video,dk37D4TK490_4_0to390.mp4,d29d435b8edb34294e64bddb5fddf34a0d0a191719acbef947ffe77c69e12ed8,04f74f0e1ce169b34872b581af9f447a3acbd524796332298ed140ba350de5ce,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/dk37D4TK490_4_0to390.mp4,64743,65495,dataset_cc_by_4_0_component_partial,not_downloaded
real::dmmUFTSx8Ow_94_0to129,AIGVDBench,dmmUFTSx8Ow_94_0to129,aigvdbench:dmmUFTSx8Ow_94_0to129,train,train,0,,real_video,dmmUFTSx8Ow_94_0to129.mp4,518e8f47ade30e1244dbdb03ae055d547c392372e8ad57c5b65f9d1c0f7c0839,04f8c2365bf85f7fd5e5f23f695c1b103efcf0be371c09938d881c1187227742,AIGVDBench/Real/Real.zip,videos/dmmUFTSx8Ow_94_0to129.mp4,1148351,1149258,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::dmmUFTSx8Ow_94_0to129,AIGVDBench,dmmUFTSx8Ow_94_0to129,aigvdbench:dmmUFTSx8Ow_94_0to129,train,train,1,Open-Sora,text_to_video,dmmUFTSx8Ow_94_0to129.mp4,518e8f47ade30e1244dbdb03ae055d547c392372e8ad57c5b65f9d1c0f7c0839,04f8c2365bf85f7fd5e5f23f695c1b103efcf0be371c09938d881c1187227742,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/dmmUFTSx8Ow_94_0to129.mp4,40791,41628,dataset_cc_by_4_0_component_partial,not_downloaded
real::gbIzJDC-AFw_63_0to116,AIGVDBench,gbIzJDC-AFw_63_0to116,aigvdbench:gbIzJDC-AFw_63_0to116,train,train,0,,real_video,gbIzJDC-AFw_63_0to116.mp4,e70cb083356ff3a6c005e9b6d3d67c6bb85e1d18ed595dde00c415b6444c4cee,04fc3ba53fd609db0f6661cd074bf7d0ea73b8037b7d0a698b5c8d27241efe43,AIGVDBench/Real/Real.zip,videos/gbIzJDC-AFw_63_0to116.mp4,2613818,2614775,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::gbIzJDC-AFw_63_0to116,AIGVDBench,gbIzJDC-AFw_63_0to116,aigvdbench:gbIzJDC-AFw_63_0to116,train,train,1,Open-Sora,text_to_video,gbIzJDC-AFw_63_0to116.mp4,e70cb083356ff3a6c005e9b6d3d67c6bb85e1d18ed595dde00c415b6444c4cee,04fc3ba53fd609db0f6661cd074bf7d0ea73b8037b7d0a698b5c8d27241efe43,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/gbIzJDC-AFw_63_0to116.mp4,73584,74332,dataset_cc_by_4_0_component_partial,not_downloaded
real::YwY12NNCSG8_12_0to961,AIGVDBench,YwY12NNCSG8_12_0to961,aigvdbench:YwY12NNCSG8_12_0to961,train,train,0,,real_video,YwY12NNCSG8_12_0to961.mp4,637f8df75f2c31455ac3b35fac0c9a7f161a93c31932c2476c0fbf8f2bf37428,04fc558a58fae3c59bc61e29bed0a92721c36c7a48e568a03a7c76b29909db6b,AIGVDBench/Real/Real.zip,videos/YwY12NNCSG8_12_0to961.mp4,22445227,22445600,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::YwY12NNCSG8_12_0to961,AIGVDBench,YwY12NNCSG8_12_0to961,aigvdbench:YwY12NNCSG8_12_0to961,train,train,1,Open-Sora,text_to_video,YwY12NNCSG8_12_0to961.mp4,637f8df75f2c31455ac3b35fac0c9a7f161a93c31932c2476c0fbf8f2bf37428,04fc558a58fae3c59bc61e29bed0a92721c36c7a48e568a03a7c76b29909db6b,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/YwY12NNCSG8_12_0to961.mp4,50636,51547,dataset_cc_by_4_0_component_partial,not_downloaded
real::jaPuP6a_SrE_0_0to675,AIGVDBench,jaPuP6a_SrE_0_0to675,aigvdbench:jaPuP6a_SrE_0_0to675,train,train,0,,real_video,jaPuP6a_SrE_0_0to675.mp4,6e7369b3efda73a1540a01d366a7ccaa5ba134f4dade02a5477d523f9e75bf24,04fc6481b60d8d381b5f1676637c546ddaa6eabfbd65939d0fd04588a276162c,AIGVDBench/Real/Real.zip,videos/jaPuP6a_SrE_0_0to675.mp4,7856488,7857721,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::jaPuP6a_SrE_0_0to675,AIGVDBench,jaPuP6a_SrE_0_0to675,aigvdbench:jaPuP6a_SrE_0_0to675,train,train,1,Open-Sora,text_to_video,jaPuP6a_SrE_0_0to675.mp4,6e7369b3efda73a1540a01d366a7ccaa5ba134f4dade02a5477d523f9e75bf24,04fc6481b60d8d381b5f1676637c546ddaa6eabfbd65939d0fd04588a276162c,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/jaPuP6a_SrE_0_0to675.mp4,40328,41168,dataset_cc_by_4_0_component_partial,not_downloaded
real::POCazrEqYzo_57_32to255,AIGVDBench,POCazrEqYzo_57_32to255,aigvdbench:POCazrEqYzo_57_32to255,train,train,0,,real_video,POCazrEqYzo_57_32to255.mp4,7acf4af42ded076125e6512721d06033c850be75b565dfcfefd4ec652e576808,04ff7eae2ed606b97ae4315c05f95612132e82d70646e6d93ce05a8a0d396bed,AIGVDBench/Real/Real.zip,videos/POCazrEqYzo_57_32to255.mp4,4032123,4032791,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::POCazrEqYzo_57_32to255,AIGVDBench,POCazrEqYzo_57_32to255,aigvdbench:POCazrEqYzo_57_32to255,train,train,1,Open-Sora,text_to_video,POCazrEqYzo_57_32to255.mp4,7acf4af42ded076125e6512721d06033c850be75b565dfcfefd4ec652e576808,04ff7eae2ed606b97ae4315c05f95612132e82d70646e6d93ce05a8a0d396bed,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/POCazrEqYzo_57_32to255.mp4,50297,51148,dataset_cc_by_4_0_component_partial,not_downloaded
real::Qqq61Iac1qc_3_0to146,AIGVDBench,Qqq61Iac1qc_3_0to146,aigvdbench:Qqq61Iac1qc_3_0to146,train,train,0,,real_video,Qqq61Iac1qc_3_0to146.mp4,30b914b54078042b549372382d4fab8b45aeb7795dfd15f2f547c07ef51a3744,050139fefdd582a3f0e530e11108b817c69ef2369826ce9cf534f06d921b4c22,AIGVDBench/Real/Real.zip,videos/Qqq61Iac1qc_3_0to146.mp4,1803574,1804469,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::Qqq61Iac1qc_3_0to146,AIGVDBench,Qqq61Iac1qc_3_0to146,aigvdbench:Qqq61Iac1qc_3_0to146,train,train,1,Open-Sora,text_to_video,Qqq61Iac1qc_3_0to146.mp4,30b914b54078042b549372382d4fab8b45aeb7795dfd15f2f547c07ef51a3744,050139fefdd582a3f0e530e11108b817c69ef2369826ce9cf534f06d921b4c22,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/Qqq61Iac1qc_3_0to146.mp4,43255,44158,dataset_cc_by_4_0_component_partial,not_downloaded
real::tEQCq1CcCeY_42_0to103,AIGVDBench,tEQCq1CcCeY_42_0to103,aigvdbench:tEQCq1CcCeY_42_0to103,train,train,0,,real_video,tEQCq1CcCeY_42_0to103.mp4,0f87c9dba1249d9241d04252abadddca9f7a4ce52eb8df2adcad8522cbdde031,050440671959c9465aae8123f68ff39e87b91630c0c9e7c8c5a78991e4ff2c26,AIGVDBench/Real/Real.zip,videos/tEQCq1CcCeY_42_0to103.mp4,4326134,4326683,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::tEQCq1CcCeY_42_0to103,AIGVDBench,tEQCq1CcCeY_42_0to103,aigvdbench:tEQCq1CcCeY_42_0to103,train,train,1,Open-Sora,text_to_video,tEQCq1CcCeY_42_0to103.mp4,0f87c9dba1249d9241d04252abadddca9f7a4ce52eb8df2adcad8522cbdde031,050440671959c9465aae8123f68ff39e87b91630c0c9e7c8c5a78991e4ff2c26,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/tEQCq1CcCeY_42_0to103.mp4,79098,79864,dataset_cc_by_4_0_component_partial,not_downloaded
real::83vzo2J09VM_89_23to153,AIGVDBench,83vzo2J09VM_89_23to153,aigvdbench:83vzo2J09VM_89_23to153,train,train,0,,real_video,83vzo2J09VM_89_23to153.mp4,1a949c685e4084924305cac39d3e4628f1f9c5474e8c55d5348db0c4d7cdb29b,05044c11c8fd831c72115e30fbf4aead8ddfe840cf5b4c7fee3483cc798240a0,AIGVDBench/Real/Real.zip,videos/83vzo2J09VM_89_23to153.mp4,2187573,2188023,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::83vzo2J09VM_89_23to153,AIGVDBench,83vzo2J09VM_89_23to153,aigvdbench:83vzo2J09VM_89_23to153,train,train,1,Open-Sora,text_to_video,83vzo2J09VM_89_23to153.mp4,1a949c685e4084924305cac39d3e4628f1f9c5474e8c55d5348db0c4d7cdb29b,05044c11c8fd831c72115e30fbf4aead8ddfe840cf5b4c7fee3483cc798240a0,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/83vzo2J09VM_89_23to153.mp4,46585,47458,dataset_cc_by_4_0_component_partial,not_downloaded
real::VorMhAAW5qY_23_0to116,AIGVDBench,VorMhAAW5qY_23_0to116,aigvdbench:VorMhAAW5qY_23_0to116,train,train,0,,real_video,VorMhAAW5qY_23_0to116.mp4,774153e205e403f0d807e4020c6930731a0a8e14e9d50bec3970d216bed086bf,0505b6505a28efe064f0e87c8c9cb0c837e4ad2762c0549a7652286c4929362b,AIGVDBench/Real/Real.zip,videos/VorMhAAW5qY_23_0to116.mp4,1947846,1948560,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::VorMhAAW5qY_23_0to116,AIGVDBench,VorMhAAW5qY_23_0to116,aigvdbench:VorMhAAW5qY_23_0to116,train,train,1,Open-Sora,text_to_video,VorMhAAW5qY_23_0to116.mp4,774153e205e403f0d807e4020c6930731a0a8e14e9d50bec3970d216bed086bf,0505b6505a28efe064f0e87c8c9cb0c837e4ad2762c0549a7652286c4929362b,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/VorMhAAW5qY_23_0to116.mp4,53116,53900,dataset_cc_by_4_0_component_partial,not_downloaded
real::VXBqO-nJ2SU_0_0to114,AIGVDBench,VXBqO-nJ2SU_0_0to114,aigvdbench:VXBqO-nJ2SU_0_0to114,train,train,0,,real_video,VXBqO-nJ2SU_0_0to114.mp4,8c9c5529061a25fd9d02dc0298590b72b567fa99b35d47c9e7a721c75267b9cc,050853ac40c28b1a4fdd177838faed96f094a1a771e2f84194a9527834a99af2,AIGVDBench/Real/Real.zip,videos/VXBqO-nJ2SU_0_0to114.mp4,2020494,2020994,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::VXBqO-nJ2SU_0_0to114,AIGVDBench,VXBqO-nJ2SU_0_0to114,aigvdbench:VXBqO-nJ2SU_0_0to114,train,train,1,Open-Sora,text_to_video,VXBqO-nJ2SU_0_0to114.mp4,8c9c5529061a25fd9d02dc0298590b72b567fa99b35d47c9e7a721c75267b9cc,050853ac40c28b1a4fdd177838faed96f094a1a771e2f84194a9527834a99af2,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/VXBqO-nJ2SU_0_0to114.mp4,62925,63678,dataset_cc_by_4_0_component_partial,not_downloaded
real::pbMoRiOMk7s_8_0to622,AIGVDBench,pbMoRiOMk7s_8_0to622,aigvdbench:pbMoRiOMk7s_8_0to622,train,train,0,,real_video,pbMoRiOMk7s_8_0to622.mp4,f356c737b5e07fed74195865871b168516d7e38d4d18789f36faf29149585aeb,050beb01e89a9e6311900b28106350223d853cfd70b640aee62ab2510a69503a,AIGVDBench/Real/Real.zip,videos/pbMoRiOMk7s_8_0to622.mp4,11613218,11615135,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::pbMoRiOMk7s_8_0to622,AIGVDBench,pbMoRiOMk7s_8_0to622,aigvdbench:pbMoRiOMk7s_8_0to622,train,train,1,Open-Sora,text_to_video,pbMoRiOMk7s_8_0to622.mp4,f356c737b5e07fed74195865871b168516d7e38d4d18789f36faf29149585aeb,050beb01e89a9e6311900b28106350223d853cfd70b640aee62ab2510a69503a,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/pbMoRiOMk7s_8_0to622.mp4,64521,65315,dataset_cc_by_4_0_component_partial,not_downloaded
real::sz_1SZCn2sI_15_0to170,AIGVDBench,sz_1SZCn2sI_15_0to170,aigvdbench:sz_1SZCn2sI_15_0to170,train,train,0,,real_video,sz_1SZCn2sI_15_0to170.mp4,4cccda099cd874a39c3d82b73b29d537cb46fb2489251fd3bc6d8a92a0171097,050c2bdb23fe89cc2ad362bb37845dfd1577417a29de90ec8aceb70f4624f44c,AIGVDBench/Real/Real.zip,videos/sz_1SZCn2sI_15_0to170.mp4,4937656,4938594,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::sz_1SZCn2sI_15_0to170,AIGVDBench,sz_1SZCn2sI_15_0to170,aigvdbench:sz_1SZCn2sI_15_0to170,train,train,1,Open-Sora,text_to_video,sz_1SZCn2sI_15_0to170.mp4,4cccda099cd874a39c3d82b73b29d537cb46fb2489251fd3bc6d8a92a0171097,050c2bdb23fe89cc2ad362bb37845dfd1577417a29de90ec8aceb70f4624f44c,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/sz_1SZCn2sI_15_0to170.mp4,71920,72661,dataset_cc_by_4_0_component_partial,not_downloaded
real::3AtjHc7TKyc_2_0to293,AIGVDBench,3AtjHc7TKyc_2_0to293,aigvdbench:3AtjHc7TKyc_2_0to293,train,train,0,,real_video,3AtjHc7TKyc_2_0to293.mp4,ed423633a9c64e16b138dd617cc295fa90fafa6329bd952b39bb4796d2e3197e,05127c5ff5f6d4f0da02ed2b01875f72951c0aa7bf9618f36ca4afac5478752d,AIGVDBench/Real/Real.zip,videos/3AtjHc7TKyc_2_0to293.mp4,2497051,2499512,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::3AtjHc7TKyc_2_0to293,AIGVDBench,3AtjHc7TKyc_2_0to293,aigvdbench:3AtjHc7TKyc_2_0to293,train,train,1,Open-Sora,text_to_video,3AtjHc7TKyc_2_0to293.mp4,ed423633a9c64e16b138dd617cc295fa90fafa6329bd952b39bb4796d2e3197e,05127c5ff5f6d4f0da02ed2b01875f72951c0aa7bf9618f36ca4afac5478752d,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/3AtjHc7TKyc_2_0to293.mp4,50333,51294,dataset_cc_by_4_0_component_partial,not_downloaded
real::hRYX43RRjso_1_0to133,AIGVDBench,hRYX43RRjso_1_0to133,aigvdbench:hRYX43RRjso_1_0to133,train,train,0,,real_video,hRYX43RRjso_1_0to133.mp4,e0f4a3442ee312c28ea472b56bcdeda16d1112e9e299b7229925943fced3909e,05177a14a74089c1eb366a879cbe1a1141cf3ce215633d61382008247fbd8ef5,AIGVDBench/Real/Real.zip,videos/hRYX43RRjso_1_0to133.mp4,2608792,2609050,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::hRYX43RRjso_1_0to133,AIGVDBench,hRYX43RRjso_1_0to133,aigvdbench:hRYX43RRjso_1_0to133,train,train,1,Open-Sora,text_to_video,hRYX43RRjso_1_0to133.mp4,e0f4a3442ee312c28ea472b56bcdeda16d1112e9e299b7229925943fced3909e,05177a14a74089c1eb366a879cbe1a1141cf3ce215633d61382008247fbd8ef5,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/hRYX43RRjso_1_0to133.mp4,62307,63075,dataset_cc_by_4_0_component_partial,not_downloaded
real::xq4l3l4HGjo_1_17to358,AIGVDBench,xq4l3l4HGjo_1_17to358,aigvdbench:xq4l3l4HGjo_1_17to358,train,train,0,,real_video,xq4l3l4HGjo_1_17to358.mp4,118db0e31238b75715c2231944fbce2b1ce1d6fd30a33a92b14e5498a4b25a42,05180dc8b9960462677f636f339f641196f357c74a8e027f8ef4555cc4dfa811,AIGVDBench/Real/Real.zip,videos/xq4l3l4HGjo_1_17to358.mp4,4914506,4915087,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::xq4l3l4HGjo_1_17to358,AIGVDBench,xq4l3l4HGjo_1_17to358,aigvdbench:xq4l3l4HGjo_1_17to358,train,train,1,Open-Sora,text_to_video,xq4l3l4HGjo_1_17to358.mp4,118db0e31238b75715c2231944fbce2b1ce1d6fd30a33a92b14e5498a4b25a42,05180dc8b9960462677f636f339f641196f357c74a8e027f8ef4555cc4dfa811,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/xq4l3l4HGjo_1_17to358.mp4,56423,57217,dataset_cc_by_4_0_component_partial,not_downloaded
real::nsEkJhFdvHk_0_0to354,AIGVDBench,nsEkJhFdvHk_0_0to354,aigvdbench:nsEkJhFdvHk_0_0to354,train,train,0,,real_video,nsEkJhFdvHk_0_0to354.mp4,61e93a59f6e89c4530f60c3aa4c374de7e92b8a1d28bf54a2f18328ecb7e3dd3,051ab08bd90dc9706678c72754275a5c628d063ac3fe0165bfe0b9866a0055c0,AIGVDBench/Real/Real.zip,videos/nsEkJhFdvHk_0_0to354.mp4,5104877,5105994,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::nsEkJhFdvHk_0_0to354,AIGVDBench,nsEkJhFdvHk_0_0to354,aigvdbench:nsEkJhFdvHk_0_0to354,train,train,1,Open-Sora,text_to_video,nsEkJhFdvHk_0_0to354.mp4,61e93a59f6e89c4530f60c3aa4c374de7e92b8a1d28bf54a2f18328ecb7e3dd3,051ab08bd90dc9706678c72754275a5c628d063ac3fe0165bfe0b9866a0055c0,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/nsEkJhFdvHk_0_0to354.mp4,40033,40839,dataset_cc_by_4_0_component_partial,not_downloaded
real::yEnuFySg1SQ_17_111to721,AIGVDBench,yEnuFySg1SQ_17_111to721,aigvdbench:yEnuFySg1SQ_17_111to721,train,train,0,,real_video,yEnuFySg1SQ_17_111to721.mp4,e0c8498f54b1655cb0af474da75d4549d9441f5274f2ebc93c4885c2893ecaf4,051ce023c2c2f52fd4a469a2c68ced2949e2891c7b0509c97c16c15141ca9830,AIGVDBench/Real/Real.zip,videos/yEnuFySg1SQ_17_111to721.mp4,11949757,11951177,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::yEnuFySg1SQ_17_111to721,AIGVDBench,yEnuFySg1SQ_17_111to721,aigvdbench:yEnuFySg1SQ_17_111to721,train,train,1,Open-Sora,text_to_video,yEnuFySg1SQ_17_111to721.mp4,e0c8498f54b1655cb0af474da75d4549d9441f5274f2ebc93c4885c2893ecaf4,051ce023c2c2f52fd4a469a2c68ced2949e2891c7b0509c97c16c15141ca9830,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/yEnuFySg1SQ_17_111to721.mp4,55817,56583,dataset_cc_by_4_0_component_partial,not_downloaded
real::X9veB3NxTf0_1_0to195,AIGVDBench,X9veB3NxTf0_1_0to195,aigvdbench:X9veB3NxTf0_1_0to195,train,train,0,,real_video,X9veB3NxTf0_1_0to195.mp4,020cefee5c2b5635b9864ad128b4e4c06ed8bb4fba43a59af0a54d559aabe72e,051f38f5b5474300c30878d7a6dcab30865b89280c5d5e698b989794d71fcf45,AIGVDBench/Real/Real.zip,videos/X9veB3NxTf0_1_0to195.mp4,2717671,2718180,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::X9veB3NxTf0_1_0to195,AIGVDBench,X9veB3NxTf0_1_0to195,aigvdbench:X9veB3NxTf0_1_0to195,train,train,1,Open-Sora,text_to_video,X9veB3NxTf0_1_0to195.mp4,020cefee5c2b5635b9864ad128b4e4c06ed8bb4fba43a59af0a54d559aabe72e,051f38f5b5474300c30878d7a6dcab30865b89280c5d5e698b989794d71fcf45,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/X9veB3NxTf0_1_0to195.mp4,43999,44776,dataset_cc_by_4_0_component_partial,not_downloaded
real::fIKbTBt8QWI_9_0to136,AIGVDBench,fIKbTBt8QWI_9_0to136,aigvdbench:fIKbTBt8QWI_9_0to136,train,train,0,,real_video,fIKbTBt8QWI_9_0to136.mp4,d5fa9a1bce0efd6f658574bb4a3c756bbbd59b20acb3e5558690eabf8a9caad4,052235afd86fa02656e8b36221493205e38d265b243f26b95520640c5b04c70d,AIGVDBench/Real/Real.zip,videos/fIKbTBt8QWI_9_0to136.mp4,1991444,1992307,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::fIKbTBt8QWI_9_0to136,AIGVDBench,fIKbTBt8QWI_9_0to136,aigvdbench:fIKbTBt8QWI_9_0to136,train,train,1,Open-Sora,text_to_video,fIKbTBt8QWI_9_0to136.mp4,d5fa9a1bce0efd6f658574bb4a3c756bbbd59b20acb3e5558690eabf8a9caad4,052235afd86fa02656e8b36221493205e38d265b243f26b95520640c5b04c70d,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/fIKbTBt8QWI_9_0to136.mp4,44045,44885,dataset_cc_by_4_0_component_partial,not_downloaded
real::VKbbzSoOCmM_12_0to524,AIGVDBench,VKbbzSoOCmM_12_0to524,aigvdbench:VKbbzSoOCmM_12_0to524,train,train,0,,real_video,VKbbzSoOCmM_12_0to524.mp4,585d0cd76807d02b1e1b9bfbf20329e03231539cd69a33ceb21880ea017ad694,052e6f3a8157a4531ede55b32a4f922926c0796c9a5a3c64dcafd32730ec3ca9,AIGVDBench/Real/Real.zip,videos/VKbbzSoOCmM_12_0to524.mp4,7376355,7380541,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::VKbbzSoOCmM_12_0to524,AIGVDBench,VKbbzSoOCmM_12_0to524,aigvdbench:VKbbzSoOCmM_12_0to524,train,train,1,Open-Sora,text_to_video,VKbbzSoOCmM_12_0to524.mp4,585d0cd76807d02b1e1b9bfbf20329e03231539cd69a33ceb21880ea017ad694,052e6f3a8157a4531ede55b32a4f922926c0796c9a5a3c64dcafd32730ec3ca9,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/VKbbzSoOCmM_12_0to524.mp4,49399,50202,dataset_cc_by_4_0_component_partial,not_downloaded
real::IFop0h0lFhI_67_63to170,AIGVDBench,IFop0h0lFhI_67_63to170,aigvdbench:IFop0h0lFhI_67_63to170,train,train,0,,real_video,IFop0h0lFhI_67_63to170.mp4,5bd884c64e2c30baa7ff2ddc3421af8144bfe33aad095ffedb92f7bb8cb47e58,052ea06be3e014f0f675b8352a5aa8193b7fa885e5880aff4b1d9fe07eb16e74,AIGVDBench/Real/Real.zip,videos/IFop0h0lFhI_67_63to170.mp4,2009684,2010242,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::IFop0h0lFhI_67_63to170,AIGVDBench,IFop0h0lFhI_67_63to170,aigvdbench:IFop0h0lFhI_67_63to170,train,train,1,Open-Sora,text_to_video,IFop0h0lFhI_67_63to170.mp4,5bd884c64e2c30baa7ff2ddc3421af8144bfe33aad095ffedb92f7bb8cb47e58,052ea06be3e014f0f675b8352a5aa8193b7fa885e5880aff4b1d9fe07eb16e74,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/IFop0h0lFhI_67_63to170.mp4,58112,58944,dataset_cc_by_4_0_component_partial,not_downloaded
real::wa8q-iy2_Dc_41_44to162,AIGVDBench,wa8q-iy2_Dc_41_44to162,aigvdbench:wa8q-iy2_Dc_41_44to162,train,train,0,,real_video,wa8q-iy2_Dc_41_44to162.mp4,799bb76678005d047553f1c0d49816614dde15a55395de72e0cf371767663ede,053037bb5ac522096a4c15aede5fd8e9e221c1201cf5c6b28f29170de3556078,AIGVDBench/Real/Real.zip,videos/wa8q-iy2_Dc_41_44to162.mp4,2234020,2234287,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::wa8q-iy2_Dc_41_44to162,AIGVDBench,wa8q-iy2_Dc_41_44to162,aigvdbench:wa8q-iy2_Dc_41_44to162,train,train,1,Open-Sora,text_to_video,wa8q-iy2_Dc_41_44to162.mp4,799bb76678005d047553f1c0d49816614dde15a55395de72e0cf371767663ede,053037bb5ac522096a4c15aede5fd8e9e221c1201cf5c6b28f29170de3556078,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/wa8q-iy2_Dc_41_44to162.mp4,54125,54866,dataset_cc_by_4_0_component_partial,not_downloaded
real::T_6n-tZuxK4_25_0to336,AIGVDBench,T_6n-tZuxK4_25_0to336,aigvdbench:T_6n-tZuxK4_25_0to336,train,train,0,,real_video,T_6n-tZuxK4_25_0to336.mp4,5f9a221616c06c3930d2b1eb4257da13067e954df68e799169e12a5c28438167,0535ab7492d5fde4d417746cdfd50219d795cc00e88fc7c8c8e8164a57a77cc4,AIGVDBench/Real/Real.zip,videos/T_6n-tZuxK4_25_0to336.mp4,3430923,3431895,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::T_6n-tZuxK4_25_0to336,AIGVDBench,T_6n-tZuxK4_25_0to336,aigvdbench:T_6n-tZuxK4_25_0to336,train,train,1,Open-Sora,text_to_video,T_6n-tZuxK4_25_0to336.mp4,5f9a221616c06c3930d2b1eb4257da13067e954df68e799169e12a5c28438167,0535ab7492d5fde4d417746cdfd50219d795cc00e88fc7c8c8e8164a57a77cc4,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/T_6n-tZuxK4_25_0to336.mp4,46714,47539,dataset_cc_by_4_0_component_partial,not_downloaded
real::PH8V14VgpTk_53_0to151,AIGVDBench,PH8V14VgpTk_53_0to151,aigvdbench:PH8V14VgpTk_53_0to151,train,train,0,,real_video,PH8V14VgpTk_53_0to151.mp4,b5cd60ffc202a6c225d8f746ae0b876bfd15e85cba8f17ee117767ca5b941218,053671934ba88c4386328a5c3f6cd8ef4bc47f3dd8b2fd55b8a3dfb5e66414f2,AIGVDBench/Real/Real.zip,videos/PH8V14VgpTk_53_0to151.mp4,853180,854460,dataset_cc_by_4_0_component_partial,not_downloaded
