sample_id,dataset_name,source_video_id,group_id,official_split,split,label,generator_name,generation_task,video_id,prompt_sha256,selection_key,archive_path,archive_member_path,file_size_compressed,file_size_uncompressed,license_status,download_status,local_video_path,source_video_sha256,media_inventory_status,candidate_manifest_sha256
open_sora::4wknw32uv6E_9_0to324,AIGVDBench,4wknw32uv6E_9_0to324,aigvdbench:4wknw32uv6E_9_0to324,train,train,1,Open-Sora,text_to_video,4wknw32uv6E_9_0to324.mp4,3c3a0eefbbad0e67e38dfa8d983e826dfbcc5414d82d3f3aef4dd56c9ec054a4,015c943674d3daaa5198b6d6d009391692e4dcb083d9d85a6357a9a8e241c8bd,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/4wknw32uv6E_9_0to324.mp4,51190,52044,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDo0d2tudzMydXY2RV85XzB0bzMyNA/open_sora.mp4,067a362de32eae15bbe77de6c2d694d56251b593944f1d21158cfe1a5b65096c,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::FID0rlfHBjU_9_0to320,AIGVDBench,FID0rlfHBjU_9_0to320,aigvdbench:FID0rlfHBjU_9_0to320,train,train,0,,real_video,FID0rlfHBjU_9_0to320.mp4,1a9489f2cf1dd8d47f94534957d106a3d0059840da444fde314537bdc3bdc350,016afb58d035dba3817d16f9db601af556fb8d58c8f5ce514ae47b235eca1835,AIGVDBench/Real/Real.zip,videos/FID0rlfHBjU_9_0to320.mp4,5585005,5585995,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpGSUQwcmxmSEJqVV85XzB0bzMyMA/real.mp4,38b85830185037d18f9c0523c3dcb3695bff948eeec4b85ab3efdd0e51ad262a,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::FID0rlfHBjU_9_0to320,AIGVDBench,FID0rlfHBjU_9_0to320,aigvdbench:FID0rlfHBjU_9_0to320,train,train,1,Open-Sora,text_to_video,FID0rlfHBjU_9_0to320.mp4,1a9489f2cf1dd8d47f94534957d106a3d0059840da444fde314537bdc3bdc350,016afb58d035dba3817d16f9db601af556fb8d58c8f5ce514ae47b235eca1835,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/FID0rlfHBjU_9_0to320.mp4,68862,69603,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpGSUQwcmxmSEJqVV85XzB0bzMyMA/open_sora.mp4,af85cc58cea5f350c50d5166d14224cd5b3387f7e188b3d78caada9ac6878aeb,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::9OacZ3E49cU_23_0to279,AIGVDBench,9OacZ3E49cU_23_0to279,aigvdbench:9OacZ3E49cU_23_0to279,train,train,0,,real_video,9OacZ3E49cU_23_0to279.mp4,d4a23de5a5cb8da62c8087b58ed359acde6dfa5f039308ef96205926b743325c,017bfa383ce199d9e72695a816aa6a122c7d1352dfbff27c5a518a3504bc2148,AIGVDBench/Real/Real.zip,videos/9OacZ3E49cU_23_0to279.mp4,2976730,2977761,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDo5T2FjWjNFNDljVV8yM18wdG8yNzk/real.mp4,cf9648ec8cb266f97aacbe28ae00051f42b562413e6bb4340b6c0a15022eb5fa,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::9OacZ3E49cU_23_0to279,AIGVDBench,9OacZ3E49cU_23_0to279,aigvdbench:9OacZ3E49cU_23_0to279,train,train,1,Open-Sora,text_to_video,9OacZ3E49cU_23_0to279.mp4,d4a23de5a5cb8da62c8087b58ed359acde6dfa5f039308ef96205926b743325c,017bfa383ce199d9e72695a816aa6a122c7d1352dfbff27c5a518a3504bc2148,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/9OacZ3E49cU_23_0to279.mp4,39844,40652,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDo5T2FjWjNFNDljVV8yM18wdG8yNzk/open_sora.mp4,f18253d76098004fa7c9a27d57a9233654dc947b09363b6dc2edc9810eb21bcc,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::RCBUSkFX8Vs_0_0to139,AIGVDBench,RCBUSkFX8Vs_0_0to139,aigvdbench:RCBUSkFX8Vs_0_0to139,train,train,0,,real_video,RCBUSkFX8Vs_0_0to139.mp4,f9ad0d1b91e00973a5c529d5ff999da0dbc09c3596e97fa64bd266442727fc17,017d39cc2f39e4ebea374be5fdd8c11c61d21a94f06308618d42d173ba34bfec,AIGVDBench/Real/Real.zip,videos/RCBUSkFX8Vs_0_0to139.mp4,3088342,3089311,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpSQ0JVU2tGWDhWc18wXzB0bzEzOQ/real.mp4,92315d52dda4722f2cf5214759df23a5c6232c3a1657f6f9038e5151371e8d40,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::RCBUSkFX8Vs_0_0to139,AIGVDBench,RCBUSkFX8Vs_0_0to139,aigvdbench:RCBUSkFX8Vs_0_0to139,train,train,1,Open-Sora,text_to_video,RCBUSkFX8Vs_0_0to139.mp4,f9ad0d1b91e00973a5c529d5ff999da0dbc09c3596e97fa64bd266442727fc17,017d39cc2f39e4ebea374be5fdd8c11c61d21a94f06308618d42d173ba34bfec,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/RCBUSkFX8Vs_0_0to139.mp4,56620,57365,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpSQ0JVU2tGWDhWc18wXzB0bzEzOQ/open_sora.mp4,4f813eb599ffcee9d5f7dca1725d6cb56768dd25647fd750d92e1433cac527ae,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::uK2P6fVlbb8_79_16to170,AIGVDBench,uK2P6fVlbb8_79_16to170,aigvdbench:uK2P6fVlbb8_79_16to170,train,train,0,,real_video,uK2P6fVlbb8_79_16to170.mp4,58dfa5f4bb68a648521c1887cc9b1759ad41f013b2904310fe3c0b67a2e9dc44,0182134cbd0d22893847d3b74b2896828c73b594bb19813fce1649d80187fdba,AIGVDBench/Real/Real.zip,videos/uK2P6fVlbb8_79_16to170.mp4,1530372,1531085,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp1SzJQNmZWbGJiOF83OV8xNnRvMTcw/real.mp4,c16cb4742d94a2d0b90929dbea6c93e221f7812396bdd8cb083c516f1c812fb0,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::uK2P6fVlbb8_79_16to170,AIGVDBench,uK2P6fVlbb8_79_16to170,aigvdbench:uK2P6fVlbb8_79_16to170,train,train,1,Open-Sora,text_to_video,uK2P6fVlbb8_79_16to170.mp4,58dfa5f4bb68a648521c1887cc9b1759ad41f013b2904310fe3c0b67a2e9dc44,0182134cbd0d22893847d3b74b2896828c73b594bb19813fce1649d80187fdba,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/uK2P6fVlbb8_79_16to170.mp4,44516,45367,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp1SzJQNmZWbGJiOF83OV8xNnRvMTcw/open_sora.mp4,fb2e60e49344c458c6a2fea24422e39474858ff101497dce21996139490e1799,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::mezFIMP8FEU_4_19to143,AIGVDBench,mezFIMP8FEU_4_19to143,aigvdbench:mezFIMP8FEU_4_19to143,train,train,0,,real_video,mezFIMP8FEU_4_19to143.mp4,6fa084d5ff8f783130cc99d6e77659f668011f34175b3328d07ff7884f3477cf,0187da7217cfc37073777744eb6e293f23f0935bf41cd897c4d29a0c37a071ab,AIGVDBench/Real/Real.zip,videos/mezFIMP8FEU_4_19to143.mp4,2445067,2445605,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDptZXpGSU1QOEZFVV80XzE5dG8xNDM/real.mp4,06c378d42f31c1a5da0c53afcbf09ff11d107dc9fc53a9211072f6f8fac8363f,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::mezFIMP8FEU_4_19to143,AIGVDBench,mezFIMP8FEU_4_19to143,aigvdbench:mezFIMP8FEU_4_19to143,train,train,1,Open-Sora,text_to_video,mezFIMP8FEU_4_19to143.mp4,6fa084d5ff8f783130cc99d6e77659f668011f34175b3328d07ff7884f3477cf,0187da7217cfc37073777744eb6e293f23f0935bf41cd897c4d29a0c37a071ab,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/mezFIMP8FEU_4_19to143.mp4,49015,49844,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDptZXpGSU1QOEZFVV80XzE5dG8xNDM/open_sora.mp4,2a7310c0e12b7482eb5b00cb0822de0c6f25609f6eda303f0fe758556c3bc804,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::eB__nT0rP2c_9_38to273,AIGVDBench,eB__nT0rP2c_9_38to273,aigvdbench:eB__nT0rP2c_9_38to273,train,train,0,,real_video,eB__nT0rP2c_9_38to273.mp4,01c75bf99a97d9b552fd5afe503bee9f1b7c609afe665b942fd34bd7524a3b1e,018bca74e0dbfa56ecc6471fc64951f2ae615682a567b827a83b22bdd21602f2,AIGVDBench/Real/Real.zip,videos/eB__nT0rP2c_9_38to273.mp4,3466775,3467309,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDplQl9fblQwclAyY185XzM4dG8yNzM/real.mp4,1fb8bfc63728d0c3b923ccd452dc697860e0ac1a379fe2cff84f657d79f8c807,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::eB__nT0rP2c_9_38to273,AIGVDBench,eB__nT0rP2c_9_38to273,aigvdbench:eB__nT0rP2c_9_38to273,train,train,1,Open-Sora,text_to_video,eB__nT0rP2c_9_38to273.mp4,01c75bf99a97d9b552fd5afe503bee9f1b7c609afe665b942fd34bd7524a3b1e,018bca74e0dbfa56ecc6471fc64951f2ae615682a567b827a83b22bdd21602f2,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/eB__nT0rP2c_9_38to273.mp4,45706,46508,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDplQl9fblQwclAyY185XzM4dG8yNzM/open_sora.mp4,71cb27042ebc30ae70e0623b8635a5d3ab2f1c74f0ee3d213630ca2052921eae,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::1GyjsUbq19U_7_169to1448,AIGVDBench,1GyjsUbq19U_7_169to1448,aigvdbench:1GyjsUbq19U_7_169to1448,train,train,0,,real_video,1GyjsUbq19U_7_169to1448.mp4,cd5773fc152d6eb09622231cf83ac7ef8bc6adac7d9bdb148a042780800ca815,019586cd2946aee73abd4ff425c8e2656e6b411a7ac1fcdf2347c79fd906a689,AIGVDBench/Real/Real.zip,videos/1GyjsUbq19U_7_169to1448.mp4,19328882,19332020,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDoxR3lqc1VicTE5VV83XzE2OXRvMTQ0OA/real.mp4,fc5155acf52366fb96d0b3d09f08813bfe4c7f1b3613d2808f173fda1d129e65,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::1GyjsUbq19U_7_169to1448,AIGVDBench,1GyjsUbq19U_7_169to1448,aigvdbench:1GyjsUbq19U_7_169to1448,train,train,1,Open-Sora,text_to_video,1GyjsUbq19U_7_169to1448.mp4,cd5773fc152d6eb09622231cf83ac7ef8bc6adac7d9bdb148a042780800ca815,019586cd2946aee73abd4ff425c8e2656e6b411a7ac1fcdf2347c79fd906a689,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/1GyjsUbq19U_7_169to1448.mp4,47427,48213,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDoxR3lqc1VicTE5VV83XzE2OXRvMTQ0OA/open_sora.mp4,d3f03de58d5df05403025a7844873e3da85ebc022b1b6a2e49e82bb93138d7b7,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::4folx0ORjoE_7_0to184,AIGVDBench,4folx0ORjoE_7_0to184,aigvdbench:4folx0ORjoE_7_0to184,train,train,0,,real_video,4folx0ORjoE_7_0to184.mp4,ab2506b76b3f8a25b0f062126bd2ee3168edf32869e227a68fc56de2230750f3,019a0015efad4d78c950f99084d720adef787d5732f99da9ae46f14df047b616,AIGVDBench/Real/Real.zip,videos/4folx0ORjoE_7_0to184.mp4,2066235,2067608,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDo0Zm9seDBPUmpvRV83XzB0bzE4NA/real.mp4,4e92504c96e9afb0946501d3f847a82dca4f5354dbc59a7000563e467702ddf7,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::4folx0ORjoE_7_0to184,AIGVDBench,4folx0ORjoE_7_0to184,aigvdbench:4folx0ORjoE_7_0to184,train,train,1,Open-Sora,text_to_video,4folx0ORjoE_7_0to184.mp4,ab2506b76b3f8a25b0f062126bd2ee3168edf32869e227a68fc56de2230750f3,019a0015efad4d78c950f99084d720adef787d5732f99da9ae46f14df047b616,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/4folx0ORjoE_7_0to184.mp4,38828,39655,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDo0Zm9seDBPUmpvRV83XzB0bzE4NA/open_sora.mp4,9c9b31b7872370167b756b6ed3a1c3dd2c670fcf17542e8ff0f1467e595ad2ca,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::vTqNLJG2ExE_8_142to273,AIGVDBench,vTqNLJG2ExE_8_142to273,aigvdbench:vTqNLJG2ExE_8_142to273,train,train,0,,real_video,vTqNLJG2ExE_8_142to273.mp4,e17a1e0b866fec2d91cd7be23b8a36bbe25a46cf6177629472d02953551bbca4,019ba36e2a783125493b698e80a3efade7aaf1423298067e0645e016a95b6c2d,AIGVDBench/Real/Real.zip,videos/vTqNLJG2ExE_8_142to273.mp4,2509994,2510335,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp2VHFOTEpHMkV4RV84XzE0MnRvMjcz/real.mp4,daf99e51c19778b5cb78e911844c601428f3949461590bdd832eaec45ead0bea,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::vTqNLJG2ExE_8_142to273,AIGVDBench,vTqNLJG2ExE_8_142to273,aigvdbench:vTqNLJG2ExE_8_142to273,train,train,1,Open-Sora,text_to_video,vTqNLJG2ExE_8_142to273.mp4,e17a1e0b866fec2d91cd7be23b8a36bbe25a46cf6177629472d02953551bbca4,019ba36e2a783125493b698e80a3efade7aaf1423298067e0645e016a95b6c2d,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/vTqNLJG2ExE_8_142to273.mp4,80214,80968,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp2VHFOTEpHMkV4RV84XzE0MnRvMjcz/open_sora.mp4,dcad415776a5c674f490b3cee818cc6f03d7f340c3a10dff68e8fe9e81484561,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::FZFCeoOqZ9M_11_0to475,AIGVDBench,FZFCeoOqZ9M_11_0to475,aigvdbench:FZFCeoOqZ9M_11_0to475,train,train,0,,real_video,FZFCeoOqZ9M_11_0to475.mp4,3584eea5a2c5bf2916a24edaf6126c6c7b8d3843cc5eca57033dc792fa17851c,01ad12638c26d52c12d4b7ce7ea5d4d9972ca7ad43fc4ccd4d7f3c322339927b,AIGVDBench/Real/Real.zip,videos/FZFCeoOqZ9M_11_0to475.mp4,9745408,9746071,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpGWkZDZW9PcVo5TV8xMV8wdG80NzU/real.mp4,d888211f89794410f25a12d011b340a413f63e47e0ae556a3c7494abaa4ef8f5,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::FZFCeoOqZ9M_11_0to475,AIGVDBench,FZFCeoOqZ9M_11_0to475,aigvdbench:FZFCeoOqZ9M_11_0to475,train,train,1,Open-Sora,text_to_video,FZFCeoOqZ9M_11_0to475.mp4,3584eea5a2c5bf2916a24edaf6126c6c7b8d3843cc5eca57033dc792fa17851c,01ad12638c26d52c12d4b7ce7ea5d4d9972ca7ad43fc4ccd4d7f3c322339927b,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/FZFCeoOqZ9M_11_0to475.mp4,44525,45308,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpGWkZDZW9PcVo5TV8xMV8wdG80NzU/open_sora.mp4,edd7f871d07f3c92be091c95fe652d2b7dce66fb15bc018b5406161ec9134904,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::Pft8mdtW8lc_32_0to109,AIGVDBench,Pft8mdtW8lc_32_0to109,aigvdbench:Pft8mdtW8lc_32_0to109,train,train,0,,real_video,Pft8mdtW8lc_32_0to109.mp4,97d5533ed27a048a6639150d02567313a07afb35e830e0cb306ab4cea30987e5,01b10e8f92453682d9e58ac847e87acb53d16cb9910b662f6fcb8d429fd5fc02,AIGVDBench/Real/Real.zip,videos/Pft8mdtW8lc_32_0to109.mp4,1582263,1582939,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpQZnQ4bWR0VzhsY18zMl8wdG8xMDk/real.mp4,7514b4a58d177f1204e52c3e86cd57407008822853edf55de3162680968e8f3d,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::Pft8mdtW8lc_32_0to109,AIGVDBench,Pft8mdtW8lc_32_0to109,aigvdbench:Pft8mdtW8lc_32_0to109,train,train,1,Open-Sora,text_to_video,Pft8mdtW8lc_32_0to109.mp4,97d5533ed27a048a6639150d02567313a07afb35e830e0cb306ab4cea30987e5,01b10e8f92453682d9e58ac847e87acb53d16cb9910b662f6fcb8d429fd5fc02,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/Pft8mdtW8lc_32_0to109.mp4,48060,48846,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpQZnQ4bWR0VzhsY18zMl8wdG8xMDk/open_sora.mp4,a9294d7a26c3f01937fd98136cd02375bcf679d05ab6f629ccb0175c4af02b98,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::YmN8Uza1Cg0_27_0to141,AIGVDBench,YmN8Uza1Cg0_27_0to141,aigvdbench:YmN8Uza1Cg0_27_0to141,train,train,0,,real_video,YmN8Uza1Cg0_27_0to141.mp4,0f63e4592dd26be8de9f38adaa235f0228da285715acb0984fb9f448448d5fa1,01b563cdf74bb243a0b9f2754d26266bdd9dd0f5b855524c8c191078f9a457e5,AIGVDBench/Real/Real.zip,videos/YmN8Uza1Cg0_27_0to141.mp4,1748431,1749245,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpZbU44VXphMUNnMF8yN18wdG8xNDE/real.mp4,9fc3d3daee694bf4274a2720c7c0ea4cffca4d0f1775bff09d6c5a6f53299fd6,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::YmN8Uza1Cg0_27_0to141,AIGVDBench,YmN8Uza1Cg0_27_0to141,aigvdbench:YmN8Uza1Cg0_27_0to141,train,train,1,Open-Sora,text_to_video,YmN8Uza1Cg0_27_0to141.mp4,0f63e4592dd26be8de9f38adaa235f0228da285715acb0984fb9f448448d5fa1,01b563cdf74bb243a0b9f2754d26266bdd9dd0f5b855524c8c191078f9a457e5,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/YmN8Uza1Cg0_27_0to141.mp4,48770,49582,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpZbU44VXphMUNnMF8yN18wdG8xNDE/open_sora.mp4,12afa4d45e353a3e6aebf5ebb9c9b039230ff94226a44c7252fab2082eeb6a62,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::vprQHQTTkks_49_0to318,AIGVDBench,vprQHQTTkks_49_0to318,aigvdbench:vprQHQTTkks_49_0to318,train,train,0,,real_video,vprQHQTTkks_49_0to318.mp4,5c60ffc6ad67b9a5131da6902ff335ed415b1ced656f9b4f2e45d5d430baf570,01b68044e24aee2509fa3a1f6ae070ab493fc437dd86a17f69d2dc8ed40f5851,AIGVDBench/Real/Real.zip,videos/vprQHQTTkks_49_0to318.mp4,3206554,3208684,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp2cHJRSFFUVGtrc180OV8wdG8zMTg/real.mp4,36c404398698b82b0a6dd5f23010e524ab92aeed614d2681d354744e88a9c6b9,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::vprQHQTTkks_49_0to318,AIGVDBench,vprQHQTTkks_49_0to318,aigvdbench:vprQHQTTkks_49_0to318,train,train,1,Open-Sora,text_to_video,vprQHQTTkks_49_0to318.mp4,5c60ffc6ad67b9a5131da6902ff335ed415b1ced656f9b4f2e45d5d430baf570,01b68044e24aee2509fa3a1f6ae070ab493fc437dd86a17f69d2dc8ed40f5851,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/vprQHQTTkks_49_0to318.mp4,44046,44935,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp2cHJRSFFUVGtrc180OV8wdG8zMTg/open_sora.mp4,13493575ce542f2ad18f4a108209863b1c001d25bfcb3dc290d6b2ac28e6cc47,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::nxraujoMuic_3_21to163,AIGVDBench,nxraujoMuic_3_21to163,aigvdbench:nxraujoMuic_3_21to163,train,train,0,,real_video,nxraujoMuic_3_21to163.mp4,49a80c030097c02c9f4b08377fb2c5a85502e1a6bb13c8b1bab4b577f90bb8af,01b7f707d24338c04f7f8f5f9785aa86034e39f653b394d35ca953feefa1abb8,AIGVDBench/Real/Real.zip,videos/nxraujoMuic_3_21to163.mp4,1736300,1736858,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpueHJhdWpvTXVpY18zXzIxdG8xNjM/real.mp4,e715db3932ac31a99840d796c86b6340c9c70d544689ca8cde2c01ed4d205d00,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::nxraujoMuic_3_21to163,AIGVDBench,nxraujoMuic_3_21to163,aigvdbench:nxraujoMuic_3_21to163,train,train,1,Open-Sora,text_to_video,nxraujoMuic_3_21to163.mp4,49a80c030097c02c9f4b08377fb2c5a85502e1a6bb13c8b1bab4b577f90bb8af,01b7f707d24338c04f7f8f5f9785aa86034e39f653b394d35ca953feefa1abb8,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/nxraujoMuic_3_21to163.mp4,50565,51478,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpueHJhdWpvTXVpY18zXzIxdG8xNjM/open_sora.mp4,bccd3feefcca6d27848f785fcfacbeb8f1d7cbb5642b0c129619901b0f5b39f3,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::_Fpe0Z0IfcI_18_0to199,AIGVDBench,_Fpe0Z0IfcI_18_0to199,aigvdbench:_Fpe0Z0IfcI_18_0to199,train,train,0,,real_video,_Fpe0Z0IfcI_18_0to199.mp4,31e2c63b547a63dd14a4e7b7332f7597ec68d958ad758113724a9a85ab784ae7,01b9d29e1c7cc95f6e463066b900c2cacb7797bafec1d6912f8f4eb7cfd31acf,AIGVDBench/Real/Real.zip,videos/_Fpe0Z0IfcI_18_0to199.mp4,1879314,1880794,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpfRnBlMFowSWZjSV8xOF8wdG8xOTk/real.mp4,9fdffc44699773fc677a2fbf5fad696a6d0902c49e888742f5e52c78eea69fa1,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
